Movement_Mag,HR,SpO2,Label
4.025646997108959,132,89,1
1.025084816100537,64,97,0
1.065571454968453,71,98,0
2.9204650051979537,138,90,1
1.021664665065281,65,95,0
3.4341134320920497,158,87,1
2.948093855759578,119,85,1
2.8866158330871916,114,89,1
1.0209106200167972,72,95,0
3.7917121994678773,121,87,1
1.089471816749103,83,99,0
4.644653807972475,112,90,1
1.0952956769488806,60,96,0
2.8956974513894553,130,89,1
0.8582364360614205,61,99,0
3.4793339541416555,149,87,1
0.8995797005657918,89,97,0
0.8874110331002809,60,98,0
0.84573602107732,73,99,0
2.604393302828101,121,90,1
3.1882444785552155,127,86,1
0.8470983354790265,77,97,0
3.158843092448288,126,86,1
3.728140030352967,153,90,1
4.551200025782441,115,87,1
2.9764382529428843,112,85,1
1.123770213133787,84,99,0
4.887329248974803,137,86,1
1.1691368155673323,61,98,0
0.9105928889631923,67,99,0
0.884665782516723,81,96,0
1.0226691997111506,98,95,0
0.9190821789690187,68,97,0
3.059519742456456,157,91,1
4.598612202089881,115,85,1
0.879793234214758,87,97,0
4.604221099309975,110,89,1
1.140608140819733,87,97,0
4.816827219415953,159,90,1
0.8773293072610819,86,99,0
0.8469623853981547,83,96,0
1.1636765336636294,89,95,0
1.0833672493807025,66,97,0
2.687047626978421,154,86,1
3.8602874513919074,157,89,1
4.457677536278875,110,88,1
4.096568587940349,110,87,1
0.9607977926775292,63,95,0
0.89912590166791,89,96,0
3.1308828267880457,114,87,1
4.694090329141221,119,91,1
0.9051832527206505,67,95,0
3.3656598802510374,136,90,1
4.124594638511349,113,88,1
3.612114345230901,148,86,1
4.600661261749658,115,89,1
3.491869066228799,111,90,1
1.1982250248408748,91,97,0
3.888095198980016,143,86,1
1.112112106462372,70,96,0
0.9791089130427254,96,99,0
4.173743961122702,111,88,1
1.0102726183662871,80,96,0
4.6947629782104645,124,90,1
2.8917571661770864,151,90,1
2.9825093605070614,132,90,1
3.9515318411868297,115,85,1
4.594541415154842,115,85,1
1.0250689006286633,92,95,0
2.619113341434878,113,89,1
0.8844691941929688,60,98,0
3.1262259508262815,156,85,1
1.182974414168275,83,99,0
3.229772592581083,125,91,1
3.7591810290047434,158,89,1
4.356267417665486,110,91,1
4.6097804948246,129,88,1
0.9471380256386877,67,95,0
4.813454386969683,128,91,1
4.417958038761083,130,86,1
1.0788214228172321,88,97,0
1.1739291766352915,86,96,0
1.136017079617093,97,97,0
4.5122698333318,113,89,1
0.8524673483009155,82,96,0
1.1381610988387019,82,95,0
2.8792536458166937,149,85,1
3.2217771756350593,134,88,1
0.8476169929766314,70,99,0
3.514233629779701,116,90,1
3.8375722566364834,138,90,1
3.325740946468698,144,91,1
2.8214934501692515,122,90,1
0.8401865460197285,64,97,0
1.0306941555017681,71,95,0
3.6812750347386114,126,91,1
0.8165043739843592,61,98,0
0.8610610812302295,68,99,0
0.8044998921113168,95,95,0
2.572076706462136,159,88,1
1.0591775969403714,65,96,0
4.14553851486982,144,90,1
0.9641639296650484,69,97,0
4.791937406997372,142,86,1
4.790804415932282,138,90,1
2.7923811944827728,114,90,1
3.7307293410626827,145,90,1
4.110041723263105,110,88,1
0.8359808134350591,60,99,0
4.763332282800337,135,88,1
4.055453578715628,149,90,1
4.8409208103696635,137,85,1
2.794566113193916,128,91,1
1.154355607502389,87,96,0
2.5721361571056507,116,87,1
2.816784532584321,145,87,1
1.0946823441511255,84,97,0
2.6547264154580157,137,91,1
3.8667390502114434,119,87,1
1.1036830861222025,78,97,0
4.714114066829102,156,85,1
1.1364625547269234,80,95,0
3.2697672747705453,142,86,1
4.663649030956728,114,89,1
4.362703118773265,149,89,1
3.5635426397760543,110,85,1
1.137882019247538,70,96,0
3.092892392047703,112,89,1
4.465889979649307,147,89,1
1.1071293544012233,67,98,0
0.9509549304818857,68,97,0
4.098617791633863,159,85,1
0.8592839368804122,78,99,0
3.2265107921766947,113,91,1
1.0399612735200208,88,97,0
0.9155112858535107,66,95,0
4.77842489748285,140,87,1
1.185434245556019,97,95,0
3.680207372728701,113,85,1
3.5671039457678284,140,85,1
2.793655333756277,138,86,1
3.558340384640129,154,86,1
0.9269003824270448,91,99,0
3.957066739334878,156,90,1
4.090548813566712,158,89,1
0.8382816661010637,89,99,0
4.361607372244347,141,90,1
3.838619810034724,120,89,1
4.9460332805326965,153,88,1
1.1449206237923635,65,98,0
1.0583346446852429,80,98,0
4.384611985083717,148,87,1
0.8467774333564444,64,97,0
3.263465655473963,117,87,1
0.9750827769030354,90,95,0
3.4295712681511175,134,89,1
2.7083375363791045,157,90,1
3.4592925787555924,125,91,1
1.0017624921524766,75,97,0
1.1563798046413527,84,98,0
3.275195776450159,115,88,1
4.143382200530385,141,87,1
0.8680408952698431,67,98,0
4.190693381773157,134,88,1
2.5953518565353146,153,90,1
4.47778512811026,124,87,1
0.8648198243527332,94,97,0
3.3665104276383238,134,90,1
0.9694981379754164,70,95,0
2.878955483764524,123,85,1
3.513740113172971,141,85,1
0.8695779602403411,72,98,0
0.913951691960173,60,95,0
3.6543509438838147,118,85,1
1.0159981664026956,93,96,0
4.887663569951126,152,91,1
3.9555825473526065,150,90,1
0.9366617623300566,99,95,0
4.287585810577186,130,85,1
4.849327139558426,156,91,1
4.423825286705577,159,85,1
3.447170019489533,113,85,1
4.671277807020172,120,85,1
3.294773641452999,136,87,1
0.8590124647972566,99,98,0
4.276253430390261,142,85,1
1.0724336713556246,78,95,0
1.0253988785815347,80,97,0
4.564668847408979,128,90,1
1.0523453001234535,86,95,0
1.1452685947160754,64,99,0
4.45802703210218,144,88,1
1.0990623364580405,65,97,0
4.753789951539188,132,89,1
3.4728769336084313,147,85,1
2.9681725093863216,123,89,1
0.9344051656921586,91,98,0
1.0988930012526357,67,97,0
0.9282217812502268,86,99,0
0.8138164065349706,88,96,0
0.9568050378188764,72,95,0
3.6223960664837542,122,88,1
0.9568217828379548,81,98,0
3.112794000628676,132,91,1
4.034234340222845,146,86,1
0.8127274615640638,68,96,0
1.1383801312190918,98,98,0
1.0502543654580676,71,96,0
4.000288078231424,152,85,1
4.71468614382813,156,91,1
0.9617489557053579,71,98,0
1.0805554987453962,70,95,0
0.8272747533065324,99,97,0
0.9953458847311779,73,99,0
0.8021166586297492,78,97,0
2.8929773681897295,136,87,1
1.0126651824864812,69,96,0
3.152953811995187,141,90,1
3.3360728395963655,141,89,1
1.194554826658819,72,96,0
0.9301860133247273,74,97,0
4.2704191246095276,113,87,1
0.9773156683381516,88,95,0
4.969371511228936,143,90,1
0.8134266646255357,69,95,0
0.9097218558371454,78,96,0
4.216303665378586,139,88,1
2.532041945135906,131,89,1
0.9909899698573669,94,98,0
1.1575197769980259,79,96,0
3.8450254677276865,146,85,1
0.9925200945839165,81,98,0
1.0428162943884258,68,95,0
3.34267913428665,140,86,1
1.08795269976341,72,95,0
0.9855954200854607,92,98,0
1.0902156611426899,69,99,0
0.8631728005699045,82,97,0
2.805253641215237,113,89,1
4.73929158787031,145,87,1
1.1748985019361309,75,96,0
1.103957105314184,82,99,0
4.28294232975927,119,85,1
3.5238139835701783,112,89,1
1.1026786905612527,71,97,0
2.755965659358364,148,86,1
0.8933135543817551,87,98,0
4.89102776873556,157,91,1
4.719050723996423,127,88,1
0.896573127265548,69,96,0
1.0195352015909978,88,98,0
1.133045214124501,82,96,0
3.112876113183317,158,85,1
4.342988777843855,129,91,1
0.8417023683355436,98,96,0
3.138114269253111,122,89,1
0.9793789124413691,87,96,0
1.1753330690340271,66,97,0
3.356781038619906,141,86,1
2.721643412060005,140,88,1
3.078742166786153,159,88,1
4.666199553438457,117,87,1
1.002454968065357,89,98,0
1.1355844047024526,71,97,0
4.645641238075143,157,90,1
3.5196352391909973,155,87,1
4.457998239485424,128,89,1
1.1470364245720255,86,98,0
0.9911016922737401,80,99,0
1.0490597086704878,68,99,0
1.0397210254158766,93,96,0
4.412282674911908,155,89,1
1.0456065080988282,76,97,0
0.8165196809286663,96,97,0
3.837102017298935,129,85,1
0.8364751052758674,82,98,0
0.8327583925376285,72,98,0
1.1115073876254375,60,99,0
2.9958857390589677,147,88,1
2.8453393679133745,158,91,1
1.0985444492798424,78,95,0
2.6898735000959246,116,89,1
0.8800696872282778,86,96,0
3.1200788715253784,126,87,1
3.8022309070502445,146,88,1
1.037081022979109,93,95,0
4.647561702358667,130,91,1
2.6097539658528297,135,89,1
1.0372824452828122,75,99,0
0.9968038674381559,87,95,0
4.070065451815056,122,90,1
0.8325796688777307,99,96,0
3.5748997164304983,149,86,1
0.9797570421159687,62,95,0
4.4196398681242695,152,91,1
2.6504432875348436,144,89,1
1.0069852364561933,73,96,0
2.634992138172348,130,90,1
0.901892829518803,98,97,0
1.0930594650397352,98,99,0
0.8586537193649876,72,97,0
1.112403006042359,84,96,0
1.0709322513561892,82,99,0
2.6373994798159224,145,86,1
3.0611258326683446,134,89,1
3.9893978079859433,115,88,1
4.545781717229787,124,86,1
2.8102344046255214,141,89,1
2.8834599496200592,147,88,1
2.5763087818690638,150,89,1
1.0512834467521741,76,95,0
2.584397116761262,154,89,1
3.4121188110369314,144,87,1
1.004019658045723,88,96,0
0.9028493136722789,82,97,0
1.1515009853103906,80,98,0
3.0755139274997267,147,89,1
3.894195013338445,124,89,1
0.8557056854514627,78,99,0
4.900336491272078,138,90,1
4.468435413028012,112,88,1
4.474400375301972,157,89,1
0.854365467625209,86,99,0
1.1655735988675295,68,96,0
1.1954673193641836,92,97,0
2.903718902918451,123,91,1
1.1462073115242672,87,96,0
3.0443348280932323,156,89,1
4.0058446168235395,126,89,1
0.9693131755544641,93,98,0
0.9276750016715465,86,99,0
4.628183320515805,153,87,1
2.8312851248096975,123,86,1
4.66632813545002,153,90,1
4.661192570319036,132,89,1
2.724142809053597,127,85,1
1.1833608618079943,96,99,0
1.028074880676337,96,96,0
1.1184632605002078,89,99,0
2.9149614702580404,154,91,1
0.832246358762863,84,99,0
0.9259719707487872,68,99,0
2.9825580536863074,155,88,1
3.775519223446463,121,87,1
1.1165099482642777,92,97,0
3.3120253442150127,157,86,1
0.8695640686590205,65,95,0
1.0788269695477783,71,98,0
1.150828008432598,76,97,0
4.052429437448549,132,91,1
1.028571446832403,62,97,0
0.9507018269087252,73,95,0
0.8558495043463666,84,96,0
3.798781664311779,122,86,1
1.10001903964991,87,97,0
1.0103729133777366,73,96,0
3.711632939342323,113,89,1
4.203246725636654,139,89,1
0.9971971008607533,90,97,0
3.588045227087948,122,91,1
0.9718578546133628,81,98,0
0.9124389778853945,80,96,0
3.2857847441300336,138,89,1
1.0726771296378799,95,95,0
4.1321257222892465,149,86,1
2.678594839512786,139,90,1
0.9241859772189535,64,99,0
1.0943996105308555,80,97,0
3.026749848481675,120,89,1
1.0773674108416973,84,97,0
4.411412191037046,135,87,1
4.915786488149257,150,85,1
0.8179221223129063,77,96,0
0.8823256309646379,62,96,0
4.868799160001339,116,90,1
3.50729997286947,111,88,1
3.6047839166503923,129,89,1
0.8529279132689711,88,97,0
3.640457903168116,140,90,1
0.9256635337517527,96,99,0
2.912724202351959,115,90,1
1.0368089043847477,68,96,0
0.9266978308583472,98,95,0
0.8755055340035831,62,97,0
0.8406038445492485,63,99,0
3.9431797211225548,129,87,1
3.8143625741696927,127,85,1
4.584499061235405,133,87,1
1.1853729806600366,79,97,0
4.430569691556578,147,87,1
4.2917022130354106,147,91,1
3.878730819800499,110,87,1
4.593023960717549,144,85,1
0.8206329139052406,80,98,0
0.8885993151909551,85,95,0
2.661300497772507,147,87,1
1.021987485610593,75,96,0
1.1720164281709478,96,97,0
0.9583663844013321,62,98,0
1.0040753909809617,89,95,0
1.1767213693539404,86,99,0
4.558777864052235,140,89,1
2.97226017827603,125,85,1
1.1214769080800349,81,96,0
4.511756997723161,120,90,1
1.0249746155275452,74,96,0
0.889133480187147,99,98,0
2.5648765293443985,155,87,1
4.684612986471848,141,90,1
1.1879466005736214,65,99,0
4.003855685909947,113,91,1
0.902601392487211,91,96,0
4.898713477831404,150,88,1
0.8411082491190491,91,96,0
3.6234828314960685,127,91,1
1.0556536617241523,78,97,0
1.0822947743838185,79,98,0
4.847219852347363,111,86,1
0.9706015351599274,75,99,0
3.509258471942979,140,87,1
2.930743107825676,149,89,1
4.053370612582017,111,85,1
1.132691989193325,95,99,0
4.355112374671245,115,91,1
2.82500583526522,157,85,1
3.596026003799036,122,91,1
1.189562450499099,96,99,0
3.355398433270685,134,90,1
0.8345322697743023,71,96,0
3.5577370817819585,149,91,1
1.1738024053267053,77,95,0
0.8279347030643178,77,95,0
0.9534915455225926,87,97,0
1.1621304495686253,65,99,0
4.7892401594915395,146,89,1
2.5669823235967586,119,85,1
0.9802361354454542,71,97,0
3.98486879095862,142,87,1
0.9576887956357335,71,98,0
0.8609505524341242,92,98,0
3.9787884622877066,150,85,1
0.8331672324280066,73,98,0
1.1667857586703394,81,95,0
3.0908867762138845,142,87,1
1.0841374587770256,99,97,0
2.5455964778565305,159,85,1
1.0396388826185752,96,99,0
1.1117384695822197,83,99,0
0.8770860564505889,81,96,0
2.8303713126447576,136,85,1
4.447780516318314,141,86,1
0.9599408508578293,85,99,0
3.427125190766021,156,90,1
4.583271951020873,158,85,1
0.9327772888030272,67,99,0
3.4607679420619233,133,88,1
1.1103561771119506,60,97,0
4.66234879447109,118,87,1
1.1848466094546435,97,95,0
4.974145317815428,116,88,1
1.1761750270365297,80,98,0
0.817698512074221,94,96,0
1.160116817325704,96,98,0
1.0796405863430452,74,99,0
0.9925075734143161,86,95,0
4.979629640529738,118,86,1
3.9281103999745097,135,88,1
1.1896900165753839,75,95,0
0.9858266894309642,95,95,0
1.144846669421565,73,95,0
1.1046936141008563,78,96,0
0.9849180034469072,90,98,0
3.9889770047026443,151,87,1
3.1105895902139533,125,91,1
4.750577968136783,148,87,1
4.753727258661325,148,88,1
4.9916722912177045,133,90,1
2.8285913275964836,127,91,1
2.5532688074103387,156,89,1
2.7930810061635016,153,86,1
0.9615053547719288,94,96,0
1.1209781932428686,75,97,0
3.6369728646013915,136,88,1
1.0347286776401583,67,96,0
4.863148565637129,128,87,1
2.898247937111532,116,86,1
4.45605172904652,151,89,1
4.220919717830392,152,85,1
0.8416508112904717,61,95,0
0.8699026068860443,86,95,0
0.8851425397359863,98,97,0
1.1109484511492727,72,99,0
3.0439331954917774,110,88,1
1.1285959243140704,82,96,0
0.8029015364330221,63,96,0
3.245128760003801,131,90,1
3.000452417531875,143,91,1
0.9262567701133533,76,96,0
4.415673516142455,130,86,1
0.818621747852851,67,96,0
1.0860516623306387,82,99,0
3.696818171347358,138,89,1
4.75992698785679,134,87,1
0.8585688142718729,79,99,0
1.0799801550988979,75,97,0
1.1231640194925228,98,97,0
1.1623226361880776,99,99,0
4.013530106241349,127,89,1
3.0937120155919655,131,86,1
4.565350909783795,113,91,1
3.161438450342467,111,91,1
1.005453885461046,79,99,0
4.78074199395464,157,88,1
3.809361138227696,114,89,1
3.9272175255279316,125,87,1
0.9145580992164904,83,95,0
3.0764298982834477,133,88,1
0.8759028879727409,93,95,0
4.524198831300767,139,90,1
1.0086338174791276,72,97,0
3.6205054689248213,118,85,1
3.5982260405564004,118,89,1
0.837245418186312,82,95,0
3.691955413241983,157,87,1
0.9669071214863069,73,96,0
1.0214631390665057,60,97,0
0.9869972381774029,85,97,0
0.9436050372462539,74,96,0
1.0938670238741948,93,96,0
1.0153580196588423,78,95,0
1.0950901229981518,92,95,0
1.0599812349999131,84,96,0
1.1613866599694314,62,98,0
2.528611297049117,159,90,1
4.890138483328877,142,91,1
4.867284410992181,111,88,1
2.780436369911134,140,90,1
0.8825513151377882,83,98,0
3.0534667927570682,155,85,1
0.8937509951349135,70,95,0
3.9345213274205344,141,85,1
3.511353029856319,154,91,1
1.040784708554585,71,97,0
3.1651379724710953,139,86,1
1.145254519668168,66,99,0
3.136587175247422,119,89,1
0.8023123215400776,72,95,0
3.7523399944890112,135,90,1
2.9875696366002193,147,90,1
0.9013501179627579,62,97,0
1.0510691366140894,73,99,0
2.574837880789252,140,87,1
0.8059089495524682,67,98,0
0.9408403618358865,95,96,0
0.9819207804377901,65,96,0
1.0472614066395602,69,99,0
2.6086080076398916,119,91,1
2.8563432593502376,146,90,1
0.8282088495048988,88,99,0
3.7666008413193746,116,85,1
1.0973249969842775,69,95,0
4.902637720699351,155,86,1
3.8546998676419655,136,89,1
2.7724388020010635,141,90,1
0.9157818186693657,74,99,0
0.97628345529366,99,99,0
2.664504489275806,129,88,1
4.654868959739634,119,88,1
2.8144794492632026,128,89,1
3.205640318616413,112,89,1
1.17108847049344,79,95,0
1.151399177657886,85,99,0
0.8457410493903373,93,99,0
1.1266057367621822,65,99,0
3.7361070046628253,112,88,1
4.3286062125597,112,85,1
2.8444466361120337,116,86,1
4.392781440866872,157,86,1
0.8536103802104927,83,95,0
4.6524358232723015,124,89,1
0.8861257210262886,88,95,0
0.9773411951533048,75,95,0
3.5849519067293167,141,87,1
3.8346192085507775,139,87,1
1.1422785643306248,60,97,0
4.72577597301931,123,85,1
1.1839114989157937,72,97,0
0.8037411387197384,82,99,0
3.093738593315955,146,91,1
2.906523341371599,130,85,1
4.141684310430573,142,88,1
0.8434183380318283,67,99,0
0.8438878656023308,84,95,0
3.470303304937896,153,88,1
0.9877159873683543,79,97,0
1.0892345592699428,82,99,0
0.8791269872290137,87,95,0
2.611411975774913,116,86,1
4.572917661713951,136,87,1
1.0245482093814364,93,97,0
0.953929507974475,75,97,0
4.680679905397545,126,85,1
2.585355102264527,128,87,1
3.2026223109159737,136,89,1
1.0145623881123904,81,98,0
0.8483673630826505,74,99,0
4.608536250657296,112,89,1
2.6670565811486653,152,90,1
3.8111906377848457,129,90,1
3.6316325830412386,138,85,1
1.0178649082340698,95,95,0
3.522215649416064,146,88,1
4.560407931204349,110,87,1
2.806135285316514,112,86,1
1.0714802892813517,93,97,0
0.8979478619688851,64,96,0
2.654904611635705,156,86,1
1.1887308914582722,98,95,0
0.9965566649134338,95,99,0
0.9615228979967266,87,95,0
2.541012690934194,113,89,1
3.400397175464845,113,91,1
1.0504345224369722,90,97,0
1.0867408329245354,65,98,0
1.044596075699862,95,99,0
1.0619344140976135,73,99,0
3.203089471800746,152,85,1
0.8967587410559864,77,96,0
1.1455028972203845,82,99,0
1.0370597573256106,71,96,0
0.8432761376620556,89,95,0
2.9291234434536744,118,89,1
1.1029670880572473,86,99,0
3.4951347747598556,129,85,1
3.776405589842719,155,89,1
2.8864571498001514,132,89,1
3.817180485946431,113,87,1
3.50512143927147,153,87,1
3.479262291613915,146,89,1
2.606984352405057,117,86,1
1.125578260077995,76,98,0
2.696208205381426,149,90,1
1.0394471507421412,83,97,0
3.5197682008802618,131,88,1
0.9341903641900833,71,95,0
0.9153901633452481,82,98,0
1.0690645485897878,66,95,0
0.9389609695836376,90,97,0
2.7349544631527607,131,88,1
4.738023013136273,129,85,1
2.5892779449118537,118,91,1
4.298898955882453,155,91,1
4.0392654614700385,138,88,1
3.658448939533525,127,90,1
4.85219505432317,116,85,1
0.8422821995483679,67,96,0
0.9346256575647856,94,95,0
1.1180465728062994,84,97,0
4.81356969582983,112,89,1
1.0912806271067692,85,97,0
3.989477543507756,134,91,1
3.4080394459394876,134,87,1
0.906089467509727,95,99,0
3.918159167855712,121,87,1
2.8285043638381464,156,89,1
3.573985298671029,116,90,1
3.271398392900245,127,87,1
4.634901966840754,151,87,1
3.6541150441771064,122,86,1
0.9255010021158065,85,96,0
1.1132976091419613,61,96,0
0.9553056301540501,88,99,0
4.134005153877933,156,90,1
1.0436630122256667,99,99,0
1.0941099655707736,67,99,0
2.6962492636884323,136,88,1
3.4868258023362477,132,89,1
0.921107612807165,69,96,0
0.9529098759471409,96,95,0
1.0865417937153208,96,96,0
1.1153209917532871,92,97,0
2.710836572671992,141,87,1
4.22169007783211,129,88,1
4.029531448925141,123,91,1
0.939434027043247,86,95,0
1.089717381686349,68,98,0
0.8986132374228688,81,96,0
0.8245993086498995,86,99,0
3.2788971422859956,125,89,1
3.780146079988477,150,86,1
3.7610682238623045,156,87,1
3.4614871080990977,115,86,1
1.0475136091215473,87,99,0
4.785831977503386,113,87,1
1.0126230947401444,78,96,0
1.1758504643051704,65,95,0
1.056510764956125,91,96,0
4.7315529767938065,124,91,1
4.9518835174721945,140,88,1
1.0015537990491836,62,98,0
0.8581316050010385,63,97,0
2.5635890225917746,140,91,1
3.287284377718085,143,86,1
3.732189020728309,157,88,1
4.454844840788764,131,86,1
3.6426945430256863,142,90,1
1.119032682946674,92,95,0
3.0946617427216507,135,89,1
3.396430253964382,131,85,1
2.8623400915361823,147,91,1
1.1726490298227765,74,98,0
0.9517490438243364,77,95,0
0.9642483570306133,68,97,0
0.8622937939834978,60,95,0
4.968610098844296,158,87,1
2.9912680030734844,142,87,1
3.5843378830720978,120,91,1
3.0870494738013576,152,89,1
1.0284657663191707,93,98,0
3.0364001656287813,119,88,1
1.0804936814521886,70,96,0
1.045248589367779,76,98,0
4.219149536602923,130,91,1
1.0566605588286242,68,96,0
0.9853211039120944,63,95,0
3.4141088893171374,132,90,1
4.30878316708104,124,89,1
1.0927433942984606,87,99,0
3.5017164913371928,120,86,1
0.9405345233837733,88,98,0
0.8791312155146166,91,97,0
4.651508807847736,114,85,1
3.732491897818979,140,86,1
3.3110850751777052,122,86,1
0.9237378767571783,86,97,0
1.0823523824768886,88,99,0
4.979911248294327,137,89,1
4.661061085911383,128,86,1
3.358257167392074,138,85,1
0.8311832416835331,65,98,0
3.4140080763095035,142,89,1
0.8587989415541267,83,96,0
4.306075728303662,129,91,1
2.863401753233642,143,87,1
1.1226087026905867,99,95,0
2.5346666387522583,144,87,1
1.129586638285098,86,96,0
3.396438343418809,159,87,1
1.142601182953553,63,95,0
3.9300156540285758,110,85,1
2.6535428840871536,130,91,1
0.8323970028236753,70,95,0
0.8906869523917087,77,98,0
1.0415451868289163,91,95,0
1.0914903624429435,72,98,0
1.1575850869735886,64,96,0
1.141680869029399,60,97,0
3.1235140449027954,134,89,1
3.6200104341049686,158,88,1
1.1787205029536951,74,99,0
3.8566354591028245,114,90,1
0.9978461541736205,74,99,0
2.7911256637552375,118,91,1
0.8916004277977839,76,99,0
3.5841578080845573,155,85,1
1.0434339236180954,73,98,0
0.9610097811228985,65,96,0
1.1241278782242292,90,97,0
0.8947610345125849,78,96,0
4.656431982237708,113,90,1
3.592099692004063,147,89,1
3.4994974628091087,132,89,1
3.6770692350937826,125,91,1
1.0226584493187612,67,95,0
0.9161926987422561,69,97,0
1.1680044195566066,90,99,0
0.8025563900508005,89,97,0
4.915318114206862,153,90,1
1.0244233197612265,60,99,0
4.068883142205523,156,87,1
0.8870700250896346,70,95,0
4.249957433898569,132,91,1
1.175471215160497,63,95,0
4.162982626436749,146,88,1
1.159180378768074,86,96,0
0.9903759964893063,85,97,0
4.8393833453294235,115,87,1
0.8446580698740552,67,95,0
3.356983545976429,116,87,1
1.1569961465840053,97,98,0
4.240131513712914,126,91,1
2.798586647706313,147,90,1
2.5910910232344366,134,91,1
4.850245679755704,159,89,1
0.8282115552426936,98,99,0
1.0861810996378958,77,97,0
2.9491308253568738,147,89,1
0.9213877873228433,83,95,0
4.3599426781944945,113,91,1
0.948536720816677,68,96,0
0.8715665337326779,67,95,0
3.690145242167152,121,87,1
3.9453981387927417,150,88,1
1.17670389190965,71,97,0
3.1176297066157206,123,86,1
0.8450945937983061,83,97,0
4.515456135198017,110,89,1
0.9879022333264443,78,99,0
1.1622601505673669,71,97,0
3.2703853357738555,139,85,1
4.508637214625711,111,86,1
1.059740022224473,76,96,0
1.088136957735098,76,96,0
3.14888686152927,116,86,1
3.689964212959402,151,91,1
2.993373131794777,159,85,1
0.9946474767554794,86,95,0
4.644670137081096,114,86,1
3.123529430114497,114,87,1
1.1750337440594147,62,97,0
1.0585154077488852,71,95,0
3.6673395648612015,110,91,1
3.1487392098792744,145,86,1
1.026923634125368,71,97,0
1.1569425493182606,89,95,0
1.0714869936864218,65,99,0
4.4943878408783515,144,88,1
0.862188964918073,91,99,0
0.8392306995214276,70,95,0
1.0479270840088266,86,95,0
3.715432210936176,131,89,1
1.1173068295179633,91,98,0
3.6180256331992067,158,85,1
0.9406059378983735,76,96,0
0.9474070802154062,60,97,0
2.501744758288617,145,90,1
3.9004466423520503,124,88,1
1.1065931989373978,71,95,0
2.5710466138802923,146,90,1
1.1900037149076623,96,95,0
1.070751927956306,85,97,0
1.1876615096636116,67,98,0
3.4881970396510926,140,88,1
3.9599274922520507,117,87,1
3.4289877197215954,155,86,1
2.6061425589914125,154,91,1
0.8095984593646179,78,99,0
1.0287314635235398,69,98,0
1.1691523699835031,97,95,0
3.4000589074259455,151,89,1
3.229753822715191,158,85,1
0.9657018532644326,66,96,0
0.9797176147186406,78,97,0
2.8766687616321454,146,90,1
0.8472904795165284,86,96,0
3.176899377101048,144,91,1
0.8915843129480773,71,97,0
1.0742328042986102,87,95,0
0.8797245269465989,70,95,0
3.6304321406564393,116,88,1
1.0426890855873436,95,98,0
3.695991903335206,126,88,1
3.9068715769353806,110,86,1
1.0249553407344287,91,98,0
3.6842010467087025,143,88,1
1.0790318358614386,96,97,0
4.617577422105248,125,87,1
3.911330051777632,117,90,1
3.6256886956271197,111,89,1
0.9655527948489108,64,97,0
4.298969680433089,152,85,1
0.8261623065424044,95,99,0
3.50302602382709,151,90,1
0.8364069866294457,92,98,0
1.135243366365398,69,98,0
4.395891837584268,119,86,1
1.0781012875737352,65,99,0
3.2898602168202897,138,90,1
0.9543178306041951,69,97,0
1.1078618920617216,69,97,0
1.0095713993352335,98,99,0
1.0072822193358493,70,97,0
4.034079871967582,115,89,1
3.1958402963458905,144,89,1
1.0000463011208578,62,99,0
4.124428480755609,131,87,1
0.8819134309206096,96,95,0
1.1167685525700184,78,97,0
3.1441931607582196,144,86,1
2.666283551375839,133,87,1
0.9104353034629032,70,96,0
0.8042594689533942,73,98,0
3.4535523152820113,146,88,1
0.9468809626869202,79,98,0
1.03966751154496,84,96,0
4.776923620089609,122,87,1
2.7725372163006194,151,88,1
4.5907154553392004,144,88,1
0.9734173103079893,68,97,0
4.242325325016399,139,87,1
0.9880733913321507,96,99,0
4.14509367485905,157,90,1
3.0085928466578427,158,89,1
3.5599571453586507,120,87,1
3.347822103475007,153,90,1
3.593682924815681,153,87,1
4.8096259140806135,148,86,1
3.8527702467672498,111,90,1
4.970703777657792,120,85,1
0.9290368754201042,94,97,0
3.591622434505103,141,85,1
1.0209578729625932,89,99,0
4.717993853594782,154,88,1
2.682635315287701,117,91,1
0.8652370533681135,75,96,0
1.1116459801321112,69,99,0
0.8527766793873144,96,95,0
4.340756829980535,141,86,1
1.0831682218725172,61,96,0
1.0458398727178553,66,95,0
1.1927011224203266,82,99,0
1.0492471790616793,83,96,0
1.1602256544706488,77,96,0
3.7262129406449573,111,88,1
1.069989317043754,61,96,0
0.9292562748725122,76,95,0
2.962193443591264,123,90,1
3.0234607707616723,127,90,1
1.1328170369770831,71,95,0
0.9900766350619837,88,99,0
0.944761783344567,63,95,0
0.9952071142845966,86,97,0
4.669021144280867,130,90,1
2.987929061539463,133,88,1
4.354969432989882,134,91,1
1.0655811315669539,90,99,0
4.4576227883789095,144,89,1
2.869688354223166,143,88,1
1.0920463915476795,67,98,0
1.098415281780071,70,95,0
4.968887155852998,157,86,1
4.4115963984662,156,87,1
4.381168460383064,139,87,1
1.0182743009218493,68,97,0
0.9676405904478735,82,97,0
4.495589350116948,132,91,1
0.9030702086771507,91,95,0
3.006919186815158,122,87,1
3.610558538706895,112,85,1
0.9691937272964778,94,97,0
0.9255665036412395,75,98,0
1.1359981955338005,91,97,0
1.0753878384899886,85,99,0
3.8333810825843417,112,85,1
1.0900994613040698,64,99,0
1.1999950309345055,67,95,0
